time,lat,lon,heat_content
2010-01-31,0.0,60.0,5947.289908727011
2010-01-31,0.0,80.0,6361.634982426962
2010-01-31,0.0,100.0,0.0
2010-02-28,0.0,60.0,6134.228401184082
2010-02-28,0.0,80.0,6040.656674702963
2010-02-28,0.0,100.0,0.0
2010-03-31,0.0,60.0,6234.716593424479
2010-03-31,0.0,80.0,6083.843247095743
2010-03-31,0.0,100.0,0.0
2010-04-30,0.0,60.0,6294.015026092529
2010-04-30,0.0,80.0,6226.353171666462
2010-04-30,0.0,100.0,0.0
2010-05-31,0.0,60.0,5940.539967219035
2010-05-31,0.0,80.0,6664.5416800181065
2010-05-31,0.0,100.0,0.0
2010-06-30,0.0,60.0,6129.791717529297
2010-06-30,0.0,80.0,6367.138341267903
2010-06-30,0.0,100.0,0.0
2010-07-31,0.0,60.0,6309.153362909952
2010-07-31,0.0,80.0,6371.961676279705
2010-07-31,0.0,100.0,0.0
2010-08-31,0.0,60.0,6267.7032407124825
2010-08-31,0.0,80.0,6438.151671091715
2010-08-31,0.0,100.0,0.0
2010-09-30,0.0,60.0,6255.453278223674
2010-09-30,0.0,80.0,6438.668276468914
2010-09-30,0.0,100.0,0.0
2010-10-31,0.0,60.0,6064.946756362915
2010-10-31,0.0,80.0,6556.76168123881
2010-10-31,0.0,100.0,0.0
2010-11-30,0.0,60.0,5904.916534423828
2010-11-30,0.0,80.0,6656.264966328939
2010-11-30,0.0,100.0,0.0
2010-12-31,0.0,60.0,5957.264938354492
2010-12-31,0.0,80.0,6561.993211110433
2010-12-31,0.0,100.0,0.0
2011-01-31,0.0,60.0,6108.696664174397
2011-01-31,0.0,80.0,6626.074934005737
2011-01-31,0.0,100.0,0.0
2011-02-28,0.0,60.0,6330.603303909302
2011-02-28,0.0,80.0,6231.141668955484
2011-02-28,0.0,100.0,0.0
2011-03-31,0.0,60.0,6389.158385594686
2011-03-31,0.0,80.0,6178.750114440918
2011-03-31,0.0,100.0,0.0
2011-04-30,0.0,60.0,6309.605003992716
2011-04-30,0.0,80.0,6223.419930140178
2011-04-30,0.0,100.0,0.0
2011-05-31,0.0,60.0,6032.144994735719
2011-05-31,0.0,80.0,6430.204966862996
2011-05-31,0.0,100.0,0.0
2011-06-30,0.0,60.0,5968.519916534424
2011-06-30,0.0,80.0,6372.41673151652
2011-06-30,0.0,100.0,0.0
2011-07-31,0.0,60.0,6302.903397878012
2011-07-31,0.0,80.0,6279.318323135376
2011-07-31,0.0,100.0,0.0
2011-08-31,0.0,60.0,6097.351681391399
2011-08-31,0.0,80.0,6106.378310521443
2011-08-31,0.0,100.0,0.0
2011-09-30,0.0,60.0,6215.358403523764
2011-09-30,0.0,80.0,6170.9149201711025
2011-09-30,0.0,100.0,0.0
2011-10-31,0.0,60.0,6079.143438339233
2011-10-31,0.0,80.0,6222.4449284871425
2011-10-31,0.0,100.0,0.0
2011-11-30,0.0,60.0,6122.896671295166
2011-11-30,0.0,80.0,6197.803255716959
2011-11-30,0.0,100.0,0.0
2011-12-31,0.0,60.0,6026.229956944783
2011-12-31,0.0,80.0,6275.43007850647
2011-12-31,0.0,100.0,0.0
2012-01-31,0.0,60.0,5998.49160194397
2012-01-31,0.0,80.0,6192.918297449747
2012-01-31,0.0,100.0,0.0
2012-02-29,0.0,60.0,6129.103358586629
2012-02-29,0.0,80.0,6108.095026016235
2012-02-29,0.0,100.0,0.0
2012-03-31,0.0,60.0,6334.740006128947
2012-03-31,0.0,80.0,6168.701833089192
2012-03-31,0.0,100.0,0.0
2012-04-30,0.0,60.0,6303.701674143473
2012-04-30,0.0,80.0,6369.6067237854
2012-04-30,0.0,100.0,0.0
2012-05-31,0.0,60.0,6103.890050252279
2012-05-31,0.0,80.0,6398.451566696166
2012-05-31,0.0,100.0,0.0
2012-06-30,0.0,60.0,6154.048309326172
2012-06-30,0.0,80.0,6581.749963760376
2012-06-30,0.0,100.0,0.0
2012-07-31,0.0,60.0,6184.366642634074
2012-07-31,0.0,80.0,6384.119987487793
2012-07-31,0.0,100.0,0.0
2012-08-31,0.0,60.0,6397.263282140097
2012-08-31,0.0,80.0,6201.531686782837
2012-08-31,0.0,100.0,0.0
2012-09-30,0.0,60.0,6281.550013224283
2012-09-30,0.0,80.0,6211.8450291951485
2012-09-30,0.0,100.0,0.0
2012-10-31,0.0,60.0,6186.649974187216
2012-10-31,0.0,80.0,6380.214955012003
2012-10-31,0.0,100.0,0.0
2012-11-30,0.0,60.0,6008.123343785604
2012-11-30,0.0,80.0,6561.241563161215
2012-11-30,0.0,100.0,0.0
2012-12-31,0.0,60.0,6168.134889602661
2012-12-31,0.0,80.0,6631.148354212444
2012-12-31,0.0,100.0,0.0
2013-01-31,0.0,60.0,6139.261789321899
2013-01-31,0.0,80.0,6218.126681645711
2013-01-31,0.0,100.0,0.0
2013-02-28,0.0,60.0,6200.781723658244
2013-02-28,0.0,80.0,6159.701623916626
2013-02-28,0.0,100.0,0.0
2013-03-31,0.0,60.0,6301.2950770060215
2013-03-31,0.0,80.0,6020.946547190349
2013-03-31,0.0,100.0,0.0
2013-04-30,0.0,60.0,6286.111688613892
2013-04-30,0.0,80.0,6269.639952977499
2013-04-30,0.0,100.0,0.0
2013-05-31,0.0,60.0,6060.501654942831
2013-05-31,0.0,80.0,6309.098253250121
2013-05-31,0.0,100.0,0.0
2013-06-30,0.0,60.0,6024.514910380045
2013-06-30,0.0,80.0,6524.465045928955
2013-06-30,0.0,100.0,0.0
2013-07-31,0.0,60.0,6379.313259124756
2013-07-31,0.0,80.0,6356.160008112589
2013-07-31,0.0,100.0,0.0
2013-08-31,0.0,60.0,6412.873195012411
2013-08-31,0.0,80.0,6147.820053100587
2013-08-31,0.0,100.0,0.0
2013-09-30,0.0,60.0,6369.639930725098
2013-09-30,0.0,80.0,6083.8099575042725
2013-09-30,0.0,100.0,0.0
2013-10-31,0.0,60.0,6131.708405812581
2013-10-31,0.0,80.0,6222.345018386841
2013-10-31,0.0,100.0,0.0
2013-11-30,0.0,60.0,6174.359992345174
2013-11-30,0.0,80.0,6334.300034840902
2013-11-30,0.0,100.0,0.0
2013-12-31,0.0,60.0,6074.99002456665
2013-12-31,0.0,80.0,6171.594924926758
2013-12-31,0.0,100.0,0.0
